"mz","rt","peaktable_1_c6fb17d91318cbba3e1bac33fd03d3db intensity","peaktable_2_e5403b7645c2614ca60f49306234eec1 intensity","peaktable_3_a3c0385ce2f62dbf8e35264cf2ef93af intensity","peaktable_4_68caf61b8706e9080f378cf2753f1697 intensity","peaktable_5_70b2632776666e849be07047c1ac9d25 intensity"
282.01448059082,2.21744475,NA,NA,NA,66289.9281122433,87666.3274492408
282.062774658203,0.80192622,720572.614944033,319753.576949791,911963.209784087,188166.262195261,289050.356967478
282.253631591797,0.76701154,203677.601094757,138612.999136273,NA,35367.042284383,220903.031970785
282.254852294922,0.772674625,1187910.18223636,349277.752883484,232925.097847496,404713.738803822,46128.9533652721
282.279067993164,1.4273312,126896.632180618,1084699.91729818,2568815.4546015,1380058.30834271,1171630.79355837
283.025207519531,2.138255,107287.075828212,115614.322715133,111962.152458838,123910.852526895,123244.279658349
283.176055908203,0.631152515,101056.632826166,98519.5881532312,80021.7966999409,75024.2549492919,99579.2177481065
283.263092041016,0.92980234,801531.118088064,917751.333072795,541420.035138023,172546.394824076,475684.108756008
283.283477783203,0.31960832,185888.586951794,194707.383314861,200624.114949817,201854.013195621,175930.314570419
283.839782714844,1.9555057,NA,378079.318118358,NA,NA,NA
284.207214355469,0.1832284,174587.158370723,155530.76616955,64411.5071949463,193941.577106613,104873.017187858
284.294723510742,1.4689135,150224.645719284,117873.901287454,2138797.3263091,2782488.27184069,2031379.98853801
284.331939697266,0.57185836,465312.013974782,133434.904936946,140157.898422067,441600.710369314,108598.900470546
284.946853637695,1.9927111,227109.096792855,276679.608833088,NA,NA,335036.245241273
284.972686767578,1.3778912,1240683.29069653,718813.61578252,646112.199914259,694614.625690037,1075558.98935027
284.993316650391,1.992081,NA,NA,NA,298177.328200479,NA
286.078582763672,2.0672724,174530.05072428,163109.668130426,170721.218012502,162327.960018247,159941.162384929
286.274780273438,0.22587657,62862.0310520882,NA,NA,NA,NA
286.942901611328,0.30293526,90699.235987493,91037.0103346289,90805.1335324353,96042.2814092051,121061.170526354
286.948120117188,1.74854015,1245973.80963159,1237508.42978036,1283990.63161528,1643280.0741713,1298662.40815871
286.996459960938,2.0074012,234268.208415265,197091.339029232,248582.022113368,243535.19929933,277749.251732731
288.030235290528,1.74053465,81870.9052440149,449442.66485679,651518.391826268,358647.621362928,65102.5577989785
288.065582275391,1.940186,NA,165779.624307023,NA,NA,NA
288.154830932617,1.90834675,384065.234209957,719425.852950916,415255.785966493,349505.053905058,859310.503777785
288.945465087891,1.8178408,896792.28351436,752109.508791795,798327.216218811,791311.965293322,804070.873917269
288.992919921875,1.6400244,448153.687612124,240722.548767391,73087.4065759214,641362.144377587,218860.921735321
289.126174926758,2.18082955,NA,NA,NA,76017.720334312,68718.30164528
289.99446105957,2.0144388,NA,NA,NA,137879.992465026,NA
290.074676513672,0.051796509,62438.1063952078,NA,83286.8996742832,64181.240159395,NA
290.08251953125,1.8741966,809328.737373211,650555.627835959,1235501.97462253,461693.671400294,871346.133604169
290.943786621094,1.7131022,452842.099439018,589998.199709765,577323.655621325,NA,385741.768655357
290.990478515625,2.0190841,NA,NA,117104.245128943,NA,NA
291.085083007812,1.9313357,210257.003979223,NA,NA,NA,NA
292.073974609375,0.209491125,78718.8985460678,121873.893799259,102725.262350122,70374.3928126002,120236.693414812
292.226776123047,2.1282658,74697.0672415764,76574.2275065106,93801.6044430533,34714.3422238533,66227.0575297418
292.960205078125,1.3503766,440522.189343915,846153.160882182,759565.621766704,388338.79079154,1034217.97696619
293.962829589844,2.0057469,292382.41920772,NA,NA,NA,NA
294.316223144531,1.3790568,2666881.44382181,2168919.61458435,2670954.86926745,2813907.7727424,2568093.68082089
295.18830871582,1.9313743,1555645.25680493,1644509.74483671,1928765.84483983,1589810.13814223,257157.380394763
295.227630615234,2.1051449,46328.7563703602,81851.6797461708,71548.7127803185,70554.9048867043,NA
296.295349121094,0.44929941,270337.40155043,204689.406890934,292211.677549697,215232.262372358,292786.215716455
297.007202148438,0.44299657,471439.153282739,390939.370749925,350775.198691387,439700.358510398,430100.953319272
297.044250488281,2.11422115,158266.191208474,96744.6564853703,96941.7681665042,166977.149105484,99898.6509373878
297.241531372071,2.05297875,63154.33343786,226677.546548415,NA,69960.9483459051,71850.6591626196
297.991729736328,0.44725433,728432.59539225,431667.288846912,434875.738733609,433199.52989578,717765.706258783
299.003784179688,2.1711221,62828.9000652508,NA,NA,NA,78820.7033500584
299.009307861328,1.99444725,481873.416129751,NA,385214.440653305,569373.933556359,442011.545409938
300.061248779297,2.13228925,187799.691662347,183777.927542291,178338.059537139,174703.139597161,125016.009485646
300.091979980469,1.9393768,282064.843554727,344822.047217694,283726.72775393,258272.451701967,314976.021550465
300.202209472656,2.2051115,NA,NA,65129.6888684199,NA,NA
300.29020690918,0.32263254,198277.839888283,NA,189387.720248325,NA,147838.190435072
300.946319580078,2.1667329,79498.8076717498,54984.0043337601,NA,68557.5899145023,85615.8528203038
301.093536376953,1.6159503,211794.862239709,419528.1693172,252776.926038852,217881.084705218,354780.66725095
301.162292480469,2.0573105,NA,73084.311129691,120023.191734223,32153.4155312517,NA
301.180480957031,1.86267995,325458.846658864,261596.952621188,351679.159475519,285522.281057823,297957.95888263
302.056411743164,2.08524135,143990.022894489,232108.747127214,111537.11828557,127812.411837443,177880.289097386
302.306030273438,0.36205282,NA,NA,NA,NA,106412.732923461
302.913482666016,1.89112145,478532.876450132,618535.770933819,454991.655404447,503491.884214886,640200.335490096
302.917755126953,0.19371075,179842.677563798,121543.284837039,94391.0698436814,83363.232177699,90199.2215041951
302.9736328125,0.67048716,1984288.13641671,2161755.33438303,2226151.46520612,2050374.46038593,2068937.97705383
302.974395751953,1.5150845,215776.451335494,312160.487644279,2691423.46785108,2445263.23794962,304047.944135214
303.142883300781,2.1372667,NA,NA,59343.6513778619,NA,NA
304.008819580078,1.273864,2562872.62049184,4272421.15153201,5065000.17033557,3355922.96653988,3169983.47648644
304.300750732422,0.54462194,67710.0971297168,125728.846253072,182592.989754172,139887.013384134,146422.467794543
304.910034179688,1.9745732,546129.446561015,529960.211041007,568327.834569821,536111.847497674,596975.489265048
304.970092773438,1.6442917,385525.004060072,258216.714655454,436205.884525594,532122.083895727,509502.963015822
305.011566162109,1.276051235,91628.750274801,431494.934372222,385217.236748202,124535.098167584,438566.22188328
305.110229492188,2.0520342,NA,93345.1198406717,NA,NA,NA
305.157470703125,0.95659401,263116.284406786,458003.70399499,294558.012626667,583969.11936882,305341.443281325
305.887084960938,1.9459423,NA,NA,286374.651882399,376107.95606754,283269.665981696
308.207733154297,2.1897227,73190.0138316761,30323.0869898839,65235.0809870594,NA,NA
308.294891357422,0.98404489,333907.93109414,355768.906064643,324742.848311383,353185.253365311,335914.413247396
308.991912841797,1.84560685,1089939.17614491,1014316.38913214,1233879.00630265,1035240.30320337,1052970.88806799
309.132019042969,2.0028449,NA,NA,NA,NA,187884.593913311
309.278991699219,0.62428879,NA,NA,NA,NA,860974.316810941
309.279388427734,1.61698955,435027.123743054,268573.037154033,393253.593772662,376661.171101273,363528.226524546
310.025329589844,1.9962794,304614.999798644,775313.545455575,321859.300190743,347590.101511407,375897.890629747
310.311187744141,1.108076985,881252.974750194,719971.62160276,979119.281354556,949827.080846179,772032.009376713
310.904083251953,2.0584783,50297.5233605294,65388.9055216231,95285.6573703846,41683.8908006411,54035.1672815093
311.105010986328,0.47958369,381755.437831157,196396.706558897,195616.874777557,287618.816295171,142486.516367874
311.256774902344,1.9176703,NA,NA,188951.361670761,352650.725087203,176531.123082924
311.294593811035,0.67054675,513900.382853766,510818.068267815,444962.8832061,595955.409714387,530459.584659005
311.314270019531,0.55386319,NA,NA,NA,128931.90235293,130642.145472727
312.362228393555,0.5572808,279435.525047861,109179.066469241,584735.426361931,565693.542094943,84249.9467978763
313.025543212891,1.44678735,4907839.83678693,1027014.48632308,1460670.35036034,5320443.49955457,1932751.36550728
313.233917236328,1.9314313,NA,210020.165641022,NA,NA,NA
313.235321044922,0.62683554,166342.026740187,196373.973288846,168466.55009375,294890.878105628,149396.461985087
313.273986816406,0.35006108,537715.048562728,569277.498458559,588390.460416165,559920.912190447,561272.788107565
313.274047851562,1.33412025,NA,1877116.10663531,1813353.90487425,2342202.95465343,2163382.70929912
314.028434753418,1.90217615,450868.27980826,661451.920259989,369981.005858881,202942.565002406,443215.237384313
314.269104003906,0.047179589,NA,NA,NA,30425.2584986381,NA
315.178802490234,1.13762598,171485.889362564,254369.820446097,181894.718402191,165103.859780414,247874.02395321
316.001930236817,0.3747023,172924.417917117,153294.194071132,169549.249790871,178202.500278169,161583.330285017
316.038139343261,0.47248563,165447.370239044,298637.755166168,304008.339417118,123119.338325636,137308.290335374
316.920684814453,2.0103299,36305.5146344922,158762.537687236,398993.313763825,186935.662546378,212373.67568978
317.022155761719,2.07773565,243496.896781734,265541.842460372,227255.790154787,234388.608123123,151402.33744778
318.140167236328,0.34360722,122246.970274313,127747.657122331,131782.896930203,110710.642824766,165467.381321654
319.224395751953,1.9962794,NA,NA,293337.48081206,NA,147578.030094763
320.210952758789,1.8017566,298597.832868095,459325.996914303,582321.428699658,462708.144526266,420138.410521686
320.941070556641,1.8525476,3975261.67762735,287663.405983575,2704307.62539451,2585750.61530188,2923747.1187953
321.980773925781,0.723915785,112602.998820673,125216.70381902,67971.0023146439,142021.21651033,69389.4355568969
322.007110595703,2.1689744,78773.0587517614,86577.6467180719,105267.28907133,94547.1606314393,103750.037063667
322.910171508789,2.0190841,352947.083194605,291562.330582321,295872.882829184,274720.046547548,285231.752644376
322.938140869141,1.8476364,410997.765146367,922252.404800951,1021158.34003198,844150.283251243,439949.792201675
322.978698730469,0.54573914,NA,NA,138417.138268104,NA,NA
323.003570556641,1.74828915,448659.572241048,555390.523944812,185171.780933343,422066.481356506,68671.0032002955
323.039459228516,1.6202173,1488428.94697772,623863.200850495,731425.861043463,258163.992513795,488738.587475137
324.003089904785,2.0700757,154455.396114411,193555.949862129,153092.063833051,124628.691723611,185780.38195963
324.042266845703,0.14683779,94080.9380781827,114576.335763865,69246.1687973391,108680.684259926,76061.5697308774
324.326385498047,0.65401658,175349.534041281,449939.235204645,453485.124093565,430170.546961463,408558.085559378
325.271636962891,0.65529322,299181.486341468,339821.744704628,189623.169651593,306983.634022745,358264.817743633
326.093566894531,2.096391,96028.6857802986,111822.044779652,105791.718502163,119357.868170952,89468.5548656053
326.269073486328,1.6206072,1837692.1301422,1704092.66690998,1453663.35145258,1692007.16169145,1588618.33792189
326.378234863281,0.55229283,546782.063819307,184043.668197779,175731.391022395,467550.228745286,183018.259803955
326.936050415039,2.0275701,206303.950341819,56214.4544812321,54817.3451112835,82631.2033733264,147972.640214968
326.958023071289,1.85300915,1512390.27499435,1484618.96481244,2476161.68419425,1221051.88880765,1013616.95051517
327.201385498047,0.63121268,129134.185843295,86848.7705596786,40958.0865432891,138770.717771308,73962.419679492
327.974609375,1.82221805,684247.717148075,814947.57596351,986396.270466374,807591.378139358,790217.743452563
328.926879882812,2.01695625,NA,1172522.22280112,1232614.06406885,NA,NA
328.954071044922,1.82312125,582048.086096672,496025.504867342,540500.736203789,258040.395535943,399625.077394218
329.006958007812,1.58839165,482572.702279289,1622259.281268,197432.453355414,195902.48768048,75035.1930379627
329.194450378418,2.15529635,70966.7939922209,NA,NA,NA,66201.8510704718
329.243118286133,0.65064622,504259.954771197,421565.337708745,407418.731289046,456038.769255429,415401.221690574
329.932235717773,1.9540392,NA,354958.628493798,422267.525512818,392081.651657742,389739.900907383
329.9716796875,1.7086078,336432.19706087,281224.22908248,473455.96575797,405033.511680341,NA
330.008758544922,1.9964587,289949.775341425,312842.533930522,667143.218163971,299882.703760336,354209.143091109
331.005432128906,2.007222,433194.306503724,383911.243028781,455222.295704459,591163.576436086,364125.037201626
331.208709716797,0.65711737,NA,NA,NA,NA,305238.422894154
331.209167480469,1.6477033,922089.312397947,429049.954238615,450535.953843415,525839.270969803,340616.834841014
331.225143432617,1.9313357,205221.502756534,NA,NA,NA,NA
331.970855712891,1.9969922,268399.312677537,NA,NA,NA,NA
332.331565856933,0.431470105,76037.7906296092,140156.687684611,144120.04819694,100357.417488086,NA
332.952056884766,2.0103299,605736.548763927,508148.111480554,593089.904441788,595497.778003815,652312.757052185
333.973510742188,1.85121665,730165.79737446,788184.036256242,783705.399108936,797375.033280422,860992.180493237
337.044860839844,0.83475436,658484.216619078,556517.818317518,549670.488062025,602211.633002441,624930.97872125
337.983520507812,0.482735075,317523.029648765,281411.443799026,133792.864639084,334784.946034674,243355.70611015
338.968078613281,0.47363623,188178.671815032,104838.972656895,303336.208413579,215060.67683157,246288.792676828
339.018371582031,0.450528085,2617308.74844207,2357579.32070132,2061327.17352535,1776131.69765136,2433513.46657858
339.055206298828,2.1328896,189936.313337854,96238.8978593202,128367.441306604,102443.87581231,78772.0080072742
339.155731201172,1.7816696,447630.410135848,509507.845888064,535859.835099669,547467.172839961,513710.276957334
339.231262207031,0.17842838,NA,NA,65092.0008266871,NA,NA
339.289947509766,1.3832918,357574.017690106,424718.837766926,423379.73841519,393468.660098473,381919.141208534
339.980438232422,2.2051115,112388.631653832,88104.1574296878,78687.3559996199,98485.8305396657,127493.926240413
340.021209716797,2.096391,234541.678382169,251376.144886436,258103.785733599,258754.643071604,183168.140256257
340.321365356445,0.9511393,392942.771268259,385769.953888237,152533.416203448,399952.604570787,142941.15552419
341.01416015625,2.1961456,88189.8955295772,86058.9803312662,NA,34643.6421946769,100453.520957508
341.266265869141,0.97648244,1160634.08246854,756560.143084021,779281.423695043,627414.953895739,720440.234288532
341.305145263672,2.0257107,149725.992880295,143567.890427292,145332.779237901,157071.332597142,147576.646073145
342.071380615234,0.49525881,283640.306922059,344876.541973483,304061.973789846,334905.557854553,236310.780210314
342.336517333984,1.370302,100236.621828601,109667.501314877,768047.974581663,628551.069277134,100206.619627898
343.010681152344,1.22076662,108523.595238282,96671.1303128917,109949.037722819,134907.939942041,113707.392037992
343.032867431641,2.0607884,250005.169300517,262376.873604165,44125.3070562622,61555.8012599004,266276.83195357
343.073760986328,2.1263237,161085.869510929,172017.365000232,158857.787690638,154719.179919375,141677.556920156
